username,email,full_name,password,role,is_active
lt.user.250,lt.user.250@docflow.test,Hồ Thị Trang,Temp@123,user,true
lt.user.251,lt.user.251@docflow.test,Lê Hồng Nam,Temp@123,user,true
lt.user.252,lt.user.252@docflow.test,Bùi Đức Tâm,Temp@123,user,true
lt.user.253,lt.user.253@docflow.test,Nguyễn Tuấn Thảo,Temp@123,user,true
lt.user.254,lt.user.254@docflow.test,Trần Thanh Quỳnh,Temp@123,user,true
lt.user.255,lt.user.255@docflow.test,Lý Tuấn Dũng,Temp@123,user,true
lt.user.256,lt.user.256@docflow.test,Phan Ngọc Hoa,Temp@123,user,true
lt.user.257,lt.user.257@docflow.test,Đặng Tuấn Việt,Temp@123,user,true
lt.user.258,lt.user.258@docflow.test,Phạm Văn Minh,Temp@123,user,true
lt.user.259,lt.user.259@docflow.test,Huỳnh Thu An,Temp@123,user,true
lt.user.260,lt.user.260@docflow.test,Ngô Hữu Mai,Temp@123,user,true
lt.user.261,lt.user.261@docflow.test,Phạm Tuấn Hiếu,Temp@123,user,true
lt.user.262,lt.user.262@docflow.test,Hoàng Mai Ngân,Temp@123,user,true
lt.user.263,lt.user.263@docflow.test,Võ Phương Tú,Temp@123,user,true
lt.user.264,lt.user.264@docflow.test,Lý Hoài Trang,Temp@123,user,true
lt.user.265,lt.user.265@docflow.test,Hoàng Anh Linh,Temp@123,user,true
lt.user.266,lt.user.266@docflow.test,Hoàng Hữu Nga,Temp@123,user,true
lt.user.267,lt.user.267@docflow.test,Ngô Hồng Nga,Temp@123,user,true
lt.user.268,lt.user.268@docflow.test,Nguyễn Thu Nhung,Temp@123,user,true
lt.user.269,lt.user.269@docflow.test,Lý Quang Thúy,Temp@123,user,true
lt.user.270,lt.user.270@docflow.test,Lý Bảo Phú,Temp@123,user,true
lt.user.271,lt.user.271@docflow.test,Hồ Tuấn Phong,Temp@123,user,true
lt.user.272,lt.user.272@docflow.test,Phan Hoài Sơn,Temp@123,user,true
lt.user.273,lt.user.273@docflow.test,Vũ Phương Cường,Temp@123,user,true
lt.user.274,lt.user.274@docflow.test,Bùi Mai Sơn,Temp@123,user,true
lt.user.275,lt.user.275@docflow.test,Hồ Quang Việt,Temp@123,user,true
lt.user.276,lt.user.276@docflow.test,Trần Quang Phú,Temp@123,user,true
lt.user.277,lt.user.277@docflow.test,Phạm Tuấn Hạnh,Temp@123,user,true
lt.user.278,lt.user.278@docflow.test,Dương Văn Hùng,Temp@123,user,true
lt.user.279,lt.user.279@docflow.test,Ngô Quang Hà,Temp@123,user,true
lt.user.280,lt.user.280@docflow.test,Lý Ngọc Phú,Temp@123,user,true
lt.user.281,lt.user.281@docflow.test,Hồ Hữu Phú,Temp@123,user,true
lt.user.282,lt.user.282@docflow.test,Hồ Hồng Việt,Temp@123,user,true
lt.user.283,lt.user.283@docflow.test,Trần Hữu Minh,Temp@123,user,true
lt.user.284,lt.user.284@docflow.test,Đặng Hoài Hải,Temp@123,user,true
lt.user.285,lt.user.285@docflow.test,Ngô Đức Hạnh,Temp@123,user,true
lt.user.286,lt.user.286@docflow.test,Dương Minh Nhung,Temp@123,user,true
lt.user.287,lt.user.287@docflow.test,Nguyễn Thị Phong,Temp@123,user,true
lt.user.288,lt.user.288@docflow.test,Trần Thu Quân,Temp@123,user,true
lt.user.289,lt.user.289@docflow.test,Đỗ Phương Hùng,Temp@123,user,true
lt.user.290,lt.user.290@docflow.test,Vũ Phương Lan,Temp@123,user,true
lt.user.291,lt.user.291@docflow.test,Huỳnh Minh Hải,Temp@123,user,true
lt.user.292,lt.user.292@docflow.test,Hồ Hoài Việt,Temp@123,user,true
lt.user.293,lt.user.293@docflow.test,Hoàng Hoài Trang,Temp@123,user,true
lt.user.294,lt.user.294@docflow.test,Võ Tuấn Nam,Temp@123,user,true
lt.user.295,lt.user.295@docflow.test,Nguyễn Tuấn Ngân,Temp@123,user,true
lt.user.296,lt.user.296@docflow.test,Huỳnh Hữu Thúy,Temp@123,user,true
lt.user.297,lt.user.297@docflow.test,Đỗ Thu Thắng,Temp@123,user,true
lt.user.298,lt.user.298@docflow.test,Võ Tuấn Nhung,Temp@123,user,true
lt.user.299,lt.user.299@docflow.test,Phan Anh Tú,Temp@123,user,true
lt.user.300,lt.user.300@docflow.test,Phạm Hoài Sơn,Temp@123,user,true
lt.user.301,lt.user.301@docflow.test,Đỗ Thu Ngân,Temp@123,user,true
lt.user.302,lt.user.302@docflow.test,Nguyễn Anh Nga,Temp@123,user,true
lt.user.303,lt.user.303@docflow.test,Nguyễn Thị Việt,Temp@123,user,true
lt.user.304,lt.user.304@docflow.test,Đặng Hoài Quân,Temp@123,user,true
lt.user.305,lt.user.305@docflow.test,Vũ Thanh Nam,Temp@123,user,true
lt.user.306,lt.user.306@docflow.test,Hoàng Đức Cường,Temp@123,user,true
lt.user.307,lt.user.307@docflow.test,Đặng Tuấn Cường,Temp@123,user,true
lt.user.308,lt.user.308@docflow.test,Đỗ Quang Hải,Temp@123,user,true
lt.user.309,lt.user.309@docflow.test,Đặng Hồng Thảo,Temp@123,user,true
lt.user.310,lt.user.310@docflow.test,Huỳnh Thanh Hoa,Temp@123,user,true
lt.user.311,lt.user.311@docflow.test,Đỗ Ngọc Khánh,Temp@123,user,true
lt.user.312,lt.user.312@docflow.test,Võ Mai Ngân,Temp@123,user,true
lt.user.313,lt.user.313@docflow.test,Bùi Đức Trang,Temp@123,user,true
lt.user.314,lt.user.314@docflow.test,Lê Quang Mai,Temp@123,user,true
lt.user.315,lt.user.315@docflow.test,Hồ Bảo Hải,Temp@123,user,true
lt.user.316,lt.user.316@docflow.test,Hồ Văn Nam,Temp@123,user,true
lt.user.317,lt.user.317@docflow.test,Phạm Tuấn Quỳnh,Temp@123,user,true
lt.user.318,lt.user.318@docflow.test,Võ Anh Quỳnh,Temp@123,user,true
lt.user.319,lt.user.319@docflow.test,Phạm Hoài Tú,Temp@123,user,true
lt.user.320,lt.user.320@docflow.test,Nguyễn Hồng Mai,Temp@123,user,true
lt.user.321,lt.user.321@docflow.test,Lê Tuấn Nhung,Temp@123,user,true
lt.user.322,lt.user.322@docflow.test,Ngô Đức Hoa,Temp@123,user,true
lt.user.323,lt.user.323@docflow.test,Trần Thị Nhung,Temp@123,user,true
lt.user.324,lt.user.324@docflow.test,Lý Đức Hạnh,Temp@123,user,true
lt.user.325,lt.user.325@docflow.test,Vũ Quang Sơn,Temp@123,user,true
lt.user.326,lt.user.326@docflow.test,Dương Bảo Thảo,Temp@123,user,true
lt.user.327,lt.user.327@docflow.test,Hoàng Phương Hạnh,Temp@123,user,true
lt.user.328,lt.user.328@docflow.test,Lý Phương Nga,Temp@123,user,true
lt.user.329,lt.user.329@docflow.test,Trần Bảo Long,Temp@123,user,true
lt.user.330,lt.user.330@docflow.test,Dương Tuấn Minh,Temp@123,user,true
lt.user.331,lt.user.331@docflow.test,Đỗ Đức Quỳnh,Temp@123,user,true
lt.user.332,lt.user.332@docflow.test,Đỗ Thị Tâm,Temp@123,user,true
lt.user.333,lt.user.333@docflow.test,Võ Thanh Hiếu,Temp@123,user,true
lt.user.334,lt.user.334@docflow.test,Dương Hữu Long,Temp@123,user,true
lt.user.335,lt.user.335@docflow.test,Nguyễn Thị Phú,Temp@123,user,true
lt.user.336,lt.user.336@docflow.test,Vũ Quang Long,Temp@123,user,true
lt.user.337,lt.user.337@docflow.test,Lê Thanh Long,Temp@123,user,true
lt.user.338,lt.user.338@docflow.test,Vũ Hồng Hùng,Temp@123,user,true
lt.user.339,lt.user.339@docflow.test,Nguyễn Ngọc Hùng,Temp@123,user,true
lt.user.340,lt.user.340@docflow.test,Hoàng Ngọc Lan,Temp@123,user,true
lt.user.341,lt.user.341@docflow.test,Phạm Văn Hoa,Temp@123,user,true
lt.user.342,lt.user.342@docflow.test,Nguyễn Bảo Minh,Temp@123,user,true
lt.user.343,lt.user.343@docflow.test,Bùi Văn Lan,Temp@123,user,true
lt.user.344,lt.user.344@docflow.test,Võ Thị Hoa,Temp@123,user,true
lt.user.345,lt.user.345@docflow.test,Ngô Đức Hà,Temp@123,user,true
lt.user.346,lt.user.346@docflow.test,Lý Tuấn Quỳnh,Temp@123,user,true
lt.user.347,lt.user.347@docflow.test,Phạm Tuấn Mai,Temp@123,user,true
lt.user.348,lt.user.348@docflow.test,Trần Thu Trang,Temp@123,user,true
lt.user.349,lt.user.349@docflow.test,Nguyễn Thị Tú,Temp@123,user,true
lt.user.350,lt.user.350@docflow.test,Hồ Phương Hạnh,Temp@123,user,true
lt.user.351,lt.user.351@docflow.test,Lý Tuấn Hà,Temp@123,user,true
lt.user.352,lt.user.352@docflow.test,Lê Hồng Hùng,Temp@123,user,true
lt.user.353,lt.user.353@docflow.test,Lê Quang Nga,Temp@123,user,true
lt.user.354,lt.user.354@docflow.test,Bùi Anh Ngân,Temp@123,user,true
lt.user.355,lt.user.355@docflow.test,Dương Phương Hạnh,Temp@123,user,true
lt.user.356,lt.user.356@docflow.test,Phạm Thanh Thắng,Temp@123,user,true
lt.user.357,lt.user.357@docflow.test,Dương Hoài Thảo,Temp@123,user,true
lt.user.358,lt.user.358@docflow.test,Bùi Tuấn Tâm,Temp@123,user,true
lt.user.359,lt.user.359@docflow.test,Ngô Đức Phong,Temp@123,user,true
lt.user.360,lt.user.360@docflow.test,Ngô Hồng Nam,Temp@123,user,true
lt.user.361,lt.user.361@docflow.test,Đỗ Quang Tú,Temp@123,user,true
lt.user.362,lt.user.362@docflow.test,Lê Hữu Hải,Temp@123,user,true
lt.user.363,lt.user.363@docflow.test,Lê Phương Hạnh,Temp@123,user,true
lt.user.364,lt.user.364@docflow.test,Đỗ Quang Dũng,Temp@123,user,true
lt.user.365,lt.user.365@docflow.test,Bùi Đức Thảo,Temp@123,user,true
lt.user.366,lt.user.366@docflow.test,Đỗ Phương Dũng,Temp@123,user,true
lt.user.367,lt.user.367@docflow.test,Đặng Thu Quân,Temp@123,user,true
lt.user.368,lt.user.368@docflow.test,Phạm Thanh Hùng,Temp@123,user,true
lt.user.369,lt.user.369@docflow.test,Lý Hoài Hạnh,Temp@123,user,true
lt.user.370,lt.user.370@docflow.test,Đỗ Bảo Hiếu,Temp@123,user,true
lt.user.371,lt.user.371@docflow.test,Võ Hoài Thắng,Temp@123,user,true
lt.user.372,lt.user.372@docflow.test,Nguyễn Ngọc Bình,Temp@123,user,true
lt.user.373,lt.user.373@docflow.test,Huỳnh Ngọc Nhung,Temp@123,user,true
lt.user.374,lt.user.374@docflow.test,Bùi Bảo An,Temp@123,user,true
lt.user.375,lt.user.375@docflow.test,Huỳnh Quang Tâm,Temp@123,user,true
lt.user.376,lt.user.376@docflow.test,Lê Quang Bình,Temp@123,user,true
lt.user.377,lt.user.377@docflow.test,Lê Thanh Sơn,Temp@123,user,true
lt.user.378,lt.user.378@docflow.test,Ngô Tuấn Phú,Temp@123,user,true
lt.user.379,lt.user.379@docflow.test,Huỳnh Bảo Nhung,Temp@123,user,true
lt.user.380,lt.user.380@docflow.test,Bùi Hữu Dũng,Temp@123,user,true
lt.user.381,lt.user.381@docflow.test,Hoàng Minh Dũng,Temp@123,user,true
lt.user.382,lt.user.382@docflow.test,Lê Ngọc Thúy,Temp@123,user,true
lt.user.383,lt.user.383@docflow.test,Ngô Mai Thúy,Temp@123,user,true
lt.user.384,lt.user.384@docflow.test,Ngô Ngọc Long,Temp@123,user,true
lt.user.385,lt.user.385@docflow.test,Phạm Bảo Thắng,Temp@123,user,true
lt.user.386,lt.user.386@docflow.test,Phạm Thu Việt,Temp@123,user,true
lt.user.387,lt.user.387@docflow.test,Đặng Thị Mai,Temp@123,user,true
lt.user.388,lt.user.388@docflow.test,Hồ Thị An,Temp@123,user,true
lt.user.389,lt.user.389@docflow.test,Phan Thu Long,Temp@123,user,true
lt.user.390,lt.user.390@docflow.test,Hoàng Ngọc Ngân,Temp@123,user,true
lt.user.391,lt.user.391@docflow.test,Bùi Đức An,Temp@123,user,true
lt.user.392,lt.user.392@docflow.test,Lý Phương Lan,Temp@123,user,true
lt.user.393,lt.user.393@docflow.test,Hoàng Anh Mai,Temp@123,user,true
lt.user.394,lt.user.394@docflow.test,Đỗ Hữu Tâm,Temp@123,user,true
lt.user.395,lt.user.395@docflow.test,Trần Phương Bình,Temp@123,user,true
lt.user.396,lt.user.396@docflow.test,Dương Hữu Phong,Temp@123,user,true
lt.user.397,lt.user.397@docflow.test,Ngô Anh Thảo,Temp@123,user,true
lt.user.398,lt.user.398@docflow.test,Đặng Đức Tâm,Temp@123,user,true
lt.user.399,lt.user.399@docflow.test,Nguyễn Hồng Khánh,Temp@123,user,true
lt.user.400,lt.user.400@docflow.test,Dương Bảo Hải,Temp@123,user,true
lt.user.401,lt.user.401@docflow.test,Ngô Đức Minh,Temp@123,user,true
lt.user.402,lt.user.402@docflow.test,Ngô Anh Hải,Temp@123,user,true
lt.user.403,lt.user.403@docflow.test,Hồ Thu Phú,Temp@123,user,true
lt.user.404,lt.user.404@docflow.test,Vũ Hồng Khánh,Temp@123,user,true
lt.user.405,lt.user.405@docflow.test,Lê Đức Linh,Temp@123,user,true
lt.user.406,lt.user.406@docflow.test,Đỗ Bảo Hùng,Temp@123,user,true
lt.user.407,lt.user.407@docflow.test,Vũ Đức Hùng,Temp@123,user,true
lt.user.408,lt.user.408@docflow.test,Võ Thanh Lan,Temp@123,user,true
lt.user.409,lt.user.409@docflow.test,Hoàng Hữu Lan,Temp@123,user,true
lt.user.410,lt.user.410@docflow.test,Lý Tuấn Thúy,Temp@123,user,true
lt.user.411,lt.user.411@docflow.test,Bùi Hồng Hùng,Temp@123,user,true
lt.user.412,lt.user.412@docflow.test,Dương Hữu Tú,Temp@123,user,true
lt.user.413,lt.user.413@docflow.test,Dương Thu Nga,Temp@123,user,true
lt.user.414,lt.user.414@docflow.test,Trần Bảo Hà,Temp@123,user,true
lt.user.415,lt.user.415@docflow.test,Đặng Tuấn Thúy,Temp@123,user,true
lt.user.416,lt.user.416@docflow.test,Trần Thị Quỳnh,Temp@123,user,true
lt.user.417,lt.user.417@docflow.test,Đặng Hữu Hải,Temp@123,user,true
lt.user.418,lt.user.418@docflow.test,Hồ Tuấn Cường,Temp@123,user,true
lt.user.419,lt.user.419@docflow.test,Dương Thanh Phong,Temp@123,user,true
lt.user.420,lt.user.420@docflow.test,Lý Quang Dũng,Temp@123,user,true
lt.user.421,lt.user.421@docflow.test,Dương Đức Phú,Temp@123,user,true
lt.user.422,lt.user.422@docflow.test,Lê Minh Cường,Temp@123,user,true
lt.user.423,lt.user.423@docflow.test,Vũ Tuấn Thúy,Temp@123,user,true
lt.user.424,lt.user.424@docflow.test,Huỳnh Bảo Quỳnh,Temp@123,user,true
lt.user.425,lt.user.425@docflow.test,Đặng Anh Thảo,Temp@123,user,true
lt.user.426,lt.user.426@docflow.test,Bùi Thị Phú,Temp@123,user,true
lt.user.427,lt.user.427@docflow.test,Lê Hồng Hạnh,Temp@123,user,true
lt.user.428,lt.user.428@docflow.test,Hồ Thu Nam,Temp@123,user,true
lt.user.429,lt.user.429@docflow.test,Hoàng Hồng Hải,Temp@123,user,true
lt.user.430,lt.user.430@docflow.test,Hoàng Bảo Nhung,Temp@123,user,true
lt.user.431,lt.user.431@docflow.test,Hồ Quang Hải,Temp@123,user,true
lt.user.432,lt.user.432@docflow.test,Đặng Anh Phú,Temp@123,user,true
lt.user.433,lt.user.433@docflow.test,Hoàng Hữu Thắng,Temp@123,user,true
lt.user.434,lt.user.434@docflow.test,Đỗ Văn Quỳnh,Temp@123,user,true
lt.user.435,lt.user.435@docflow.test,Đặng Minh Long,Temp@123,user,true
lt.user.436,lt.user.436@docflow.test,Bùi Mai Linh,Temp@123,user,true
lt.user.437,lt.user.437@docflow.test,Vũ Quang Hùng,Temp@123,user,true
lt.user.438,lt.user.438@docflow.test,Lê Thu Hạnh,Temp@123,user,true
lt.user.439,lt.user.439@docflow.test,Trần Hồng Hoa,Temp@123,user,true
lt.user.440,lt.user.440@docflow.test,Hồ Quang Khánh,Temp@123,user,true
lt.user.441,lt.user.441@docflow.test,Huỳnh Minh Thúy,Temp@123,user,true
lt.user.442,lt.user.442@docflow.test,Trần Phương Quỳnh,Temp@123,user,true
lt.user.443,lt.user.443@docflow.test,Vũ Tuấn Ngân,Temp@123,user,true
lt.user.444,lt.user.444@docflow.test,Dương Hoài Minh,Temp@123,user,true
lt.user.445,lt.user.445@docflow.test,Đặng Mai Linh,Temp@123,user,true
lt.user.446,lt.user.446@docflow.test,Đỗ Tuấn Trang,Temp@123,user,true
lt.user.447,lt.user.447@docflow.test,Đặng Anh Thảo,Temp@123,user,true
lt.user.448,lt.user.448@docflow.test,Huỳnh Thanh Hoa,Temp@123,user,true
lt.user.449,lt.user.449@docflow.test,Võ Thị Tú,Temp@123,user,true
lt.user.450,lt.user.450@docflow.test,Đỗ Đức Hiếu,Temp@123,user,true
lt.user.451,lt.user.451@docflow.test,Đặng Hữu Khánh,Temp@123,user,true
lt.user.452,lt.user.452@docflow.test,Võ Tuấn Hùng,Temp@123,user,true
lt.user.453,lt.user.453@docflow.test,Ngô Hữu Mai,Temp@123,user,true
lt.user.454,lt.user.454@docflow.test,Dương Bảo Bình,Temp@123,user,true
lt.user.455,lt.user.455@docflow.test,Ngô Thị Tâm,Temp@123,user,true
lt.user.456,lt.user.456@docflow.test,Đỗ Hoài Sơn,Temp@123,user,true
lt.user.457,lt.user.457@docflow.test,Lê Bảo Mai,Temp@123,user,true
lt.user.458,lt.user.458@docflow.test,Nguyễn Hồng Hạnh,Temp@123,user,true
lt.user.459,lt.user.459@docflow.test,Bùi Quang Hoa,Temp@123,user,true
lt.user.460,lt.user.460@docflow.test,Trần Thu Tú,Temp@123,user,true
lt.user.461,lt.user.461@docflow.test,Hoàng Mai Thúy,Temp@123,user,true
lt.user.462,lt.user.462@docflow.test,Nguyễn Hữu Bình,Temp@123,user,true
lt.user.463,lt.user.463@docflow.test,Võ Thanh Hùng,Temp@123,user,true
lt.user.464,lt.user.464@docflow.test,Ngô Đức Ngân,Temp@123,user,true
lt.user.465,lt.user.465@docflow.test,Vũ Thu Hiếu,Temp@123,user,true
lt.user.466,lt.user.466@docflow.test,Trần Hoài Thảo,Temp@123,user,true
lt.user.467,lt.user.467@docflow.test,Dương Hữu Hiếu,Temp@123,user,true
lt.user.468,lt.user.468@docflow.test,Lý Văn Minh,Temp@123,user,true
lt.user.469,lt.user.469@docflow.test,Hoàng Thu Thắng,Temp@123,user,true
lt.user.470,lt.user.470@docflow.test,Nguyễn Bảo Minh,Temp@123,user,true
lt.mgr.001,lt.mgr.001@docflow.test,Ngô Minh Hải,Temp@123,manager,true
lt.mgr.002,lt.mgr.002@docflow.test,Đỗ Hữu Bình,Temp@123,manager,true
lt.mgr.003,lt.mgr.003@docflow.test,Hồ Mai Cường,Temp@123,manager,true
lt.mgr.004,lt.mgr.004@docflow.test,Hồ Bảo Nam,Temp@123,manager,true
lt.mgr.005,lt.mgr.005@docflow.test,Nguyễn Bảo Hà,Temp@123,manager,true
lt.mgr.006,lt.mgr.006@docflow.test,Đỗ Hoài Hạnh,Temp@123,manager,true
lt.mgr.007,lt.mgr.007@docflow.test,Bùi Quang Cường,Temp@123,manager,true
lt.mgr.008,lt.mgr.008@docflow.test,Đỗ Hồng Lan,Temp@123,manager,true
lt.mgr.009,lt.mgr.009@docflow.test,Dương Mai Lan,Temp@123,manager,true
lt.mgr.010,lt.mgr.010@docflow.test,Hoàng Hữu Trang,Temp@123,manager,true
lt.mgr.011,lt.mgr.011@docflow.test,Trần Thu Linh,Temp@123,manager,true
lt.mgr.012,lt.mgr.012@docflow.test,Trần Thanh Cường,Temp@123,manager,true
lt.mgr.013,lt.mgr.013@docflow.test,Bùi Thu Tâm,Temp@123,manager,true
lt.mgr.014,lt.mgr.014@docflow.test,Lý Ngọc Cường,Temp@123,manager,true
lt.mgr.015,lt.mgr.015@docflow.test,Phan Thu Quân,Temp@123,manager,true
lt.mgr.016,lt.mgr.016@docflow.test,Trần Hồng Nga,Temp@123,manager,true
lt.mgr.017,lt.mgr.017@docflow.test,Phạm Bảo Thắng,Temp@123,manager,true
lt.mgr.018,lt.mgr.018@docflow.test,Hồ Tuấn Sơn,Temp@123,manager,true
lt.mgr.019,lt.mgr.019@docflow.test,Bùi Minh Việt,Temp@123,manager,true
lt.mgr.020,lt.mgr.020@docflow.test,Lý Bảo Nga,Temp@123,manager,true
lt.mgr.021,lt.mgr.021@docflow.test,Lê Phương Hải,Temp@123,manager,true
lt.mgr.022,lt.mgr.022@docflow.test,Ngô Minh Ngân,Temp@123,manager,true
lt.mgr.023,lt.mgr.023@docflow.test,Bùi Đức Hải,Temp@123,manager,true
lt.mgr.024,lt.mgr.024@docflow.test,Bùi Thu Nhung,Temp@123,manager,true
lt.mgr.025,lt.mgr.025@docflow.test,Dương Phương Khánh,Temp@123,manager,true
lt.admin.001,lt.admin.001@docflow.test,Dương Bảo Thúy,Temp@123,admin,true
lt.admin.002,lt.admin.002@docflow.test,Trần Bảo Thắng,Temp@123,admin,true
lt.admin.003,lt.admin.003@docflow.test,Võ Thị Hà,Temp@123,admin,true
lt.admin.004,lt.admin.004@docflow.test,Hồ Bảo Khánh,Temp@123,admin,true
lt.admin.005,lt.admin.005@docflow.test,Nguyễn Quang Thúy,Temp@123,admin,true
